Sequência;Código Unidade Executora;Nome Unidade Executora;Saldo Disponível;Saldo Bloqueado;Valor da contratação ou da aquisição o;Valor pago da contratação ou da aquisição;Nome da Contratada;Número da inscrição na Receita Federal do Brasil;Objeto da contratação / aquisição;Unidade da Federação;Prazo contratual;Número do processo de contratação ou aquisição
72;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.042.000,00;R$ 1.042.000,00;SIEMENS HEALTHCARE DIAGNOSTICOS S.A;SIEMENS HEALTHCARE DIAGNOSTICOS S.A;TOMÓGRAFO COMPUTADORIZADO DE 32 CANAIS;NACIONAL;ENTREGA IMEDIATA;2020NE805504
73;120001;GABINETE DO COMANDANTE DA AERONÁUTICA;R$ 0,00; NÃO SE APLICA ;R$ 16.398,55;R$ 16.398,55; NÃO SE APLICA ; NÃO SE APLICA ;DIARIA NACIONAL MILITAR; NACIONAL ; NÃO SE APLICA ;2020NE000004  2020NE000033 
74;120001;GABINETE DO COMANDANTE DA AERONÁUTICA;R$ 0,00; NÃO SE APLICA ;R$ 830,85;R$ 830,85;NÃO SE APLICA;NÃO SE APLICA ;DIARIA NACIONAL MILITAR;NACIONAL;NÃO SE APLICA;2020NE000008
75;120001;GABINETE DO COMANDANTE DA AERONÁUTICA;R$ 0,00; NÃO SE APLICA ;R$ 7.424,35;R$ 7.424,35;NÃO SE APLICA;NÃO SE APLICA ;DIARIA NACIONAL MILITAR;NACIONAL;NÃO SE APLICA;2020NE000009
76;120001;GABINETE DO COMANDANTE DA AERONÁUTICA;R$ 0,00; NÃO SE APLICA ;R$ 262.398,58;R$ 262.398,58;NÃO SE APLICA;NÃO SE APLICA ;DIARIA EXTERIOR MILITAR;NACIONAL;NÃO SE APLICA;2020NE000043 2020NE000044
77;120006;GRUPAMENTO DE APOIO DE BRASÍLIA;R$ 0,00; NÃO SE APLICA ;R$ 228,95;R$ 228,95;NÃO SE APLICA;NÃO SE APLICA ;DIÁRIA MILITAR ;NACIONAL;NÃO SE APLICA;2020NE000020
78;120006;GRUPAMENTO DE APOIO DE BRASÍLIA;R$ 0,00; NÃO SE APLICA ;R$ 9.092,50;R$ 9.092,50;NÃO SE APLICA;NÃO SE APLICA ;DIÁRIA MILITAR ;NACIONAL;NÃO SE APLICA;2020NE000023
79;120006;GRUPAMENTO DE APOIO DE BRASÍLIA;R$ 0,00; NÃO SE APLICA ;R$ 8.000,00;R$ 8.000,00;NÃO SE APLICA;NÃO SE APLICA ;DIÁRIA MILITAR ;NACIONAL;NÃO SE APLICA;2020NE000025
80;120006;GRUPAMENTO DE APOIO DE BRASÍLIA;R$ 0,00; NÃO SE APLICA ;R$ 623,75;R$ 623,75;NÃO SE APLICA;NÃO SE APLICA ;DIÁRIA MILITAR ;NACIONAL;NÃO SE APLICA;2020NE000037
81;120006;GRUPAMENTO DE APOIO DE BRASÍLIA;R$ 0,00; NÃO SE APLICA ;R$ 9.300,00;R$ 9.300,00;CASA PONTE MATERIAIS PARA CONSTRUCAO LTDA;37106242/0001-74;LAVA LOUÇAS E SECADORA;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800117
82;120006;GRUPAMENTO DE APOIO DE BRASÍLIA;R$ 0,00; NÃO SE APLICA ;R$ 30.036,75;R$ 8.730,00;MV EVENTOS ARTISTICOS E ESPORTIVOS - EIRE;07851262/0001-09;SERVIÇOS DE ILUMINAÇÃO;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800157
83;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 7.900.000,00;R$ 0,00;IAS INDUSTRIA DE AVIACAO E SERVICOS S/A;5116872/0001-33;MANUTENÇÃO DE AERONAVES;NACIONAL;ENTREGA IMEDIATA;2020NE802740
84;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 864.646,33;R$ 864.646,33;PETROBRAS DISTRIBUIDORA S/A;34274233/0001-02;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE802747
85;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 569.152,91;R$ 569.152,91;PETROBRAS DISTRIBUIDORA S/A;34274233/0001-02;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE802783
86;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 661.280,34;R$ 661.280,34;PETROBRAS DISTRIBUIDORA S/A;34274233/0001-02;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE802800
87;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.904.916,83;R$ 1.904.916,83;PETROBRAS DISTRIBUIDORA S/A;34274233/0001-02;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE802805
88;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 400.000,00;R$ 400.000,00;BIOGEOENERGY FABRICACAO E LOCACAO DE EQUIPAMENTOS LTDA;33578004/0001-00;AVENTAL HOSPITALAR;NACIONAL;ENTREGA IMEDIATA;2020NE804208
89;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 37.800,00;R$ 37.800,00;CM EQUIPAMENTOS PARA LABORATORIOS EIRELI;32612587/0001-86;ETANOL, SOLUÇÃO TAMPÃO E PROMEGA;NACIONAL;ENTREGA IMEDIATA;2020NE805823
90;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 11.600,00;R$ 11.600,00;NOVA TECNICA INDUSTRIA E COMERCIO DE EQUIPAMENTOS ;61012811/0001-05;CENTRÍFUGA REFRIGERADA, DE ALTA VELOCIDADE, PARA MICROTUBOS;NACIONAL;ENTREGA IMEDIATA;2020NE805871
91;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 692,00;R$ 692,00;JPA LABOR COMERCIAL EIRELI;29054890/0001-04;AGITADOR DE TUBOS TIPO VORTEX, M2.500RPM;NACIONAL;ENTREGA IMEDIATA;2020NE805872
92;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 55.180,00;R$ 55.180,00;REFRIGERADOR FREEZER PARA LABORATÓRIO,;33554685/0001-77;LABINFARMA INDUSTRIA E COMERCIO DE EQUIPAMENTOS MEDICOS;NACIONAL;ENTREGA IMEDIATA;2020NE805873
93;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 249.000,00;R$ 249.000,00;LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS;63067904/0006-69;TERMOCICLADOR PARA RT-PCR EM TEMPO REAL (MÁQUINA DE PCR);NACIONAL;ENTREGA IMEDIATA;2020NE805874
94;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 12.300,00;R$ 12.300,00;LOCCUS DO BRASIL LTDA;5094718/0001-08;MICROCENTRÍFUGA DE LABORATÓRIO, BANHO SECO ;NACIONAL;ENTREGA IMEDIATA;2020NE805875
95;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 3.800,00;R$ 3.800,00;VIGUI'ST INFORMATICA LTDA;6032137/0001-04;NOBREAK 1,5 KVA;NACIONAL;ENTREGA IMEDIATA;2020NE805876
96;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 3.980,00;R$ 3.980,00;EGR EQUIPAMENTOS E SOLUCOES EIRELI;33246555/0001-77;MATERIAS PARA LABORATÓRIO;NACIONAL;ENTREGA IMEDIATA;2020NE805877
97;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 26.000,00;R$ 26.000,00;INDREL INDUSTRIA DE REFRIGERAÇÃO LONDRINENSE;78589504/0001-86;REFRIGERADOR VERTICAL -20ºC;NACIONAL;ENTREGA IMEDIATA;2020NE805878
98;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 39.045,00;R$ 39.045,00;DAF LABOR EQUIPAMENTOS PARA LABORATORIO EIRELI;35382879/0001-68;CABINE DE SEGURANÇA BIOLÓGICA;NACIONAL;ENTREGA IMEDIATA;2020NE805879
99;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 31.500,00;R$ 31.500,00;LINCK COMERCIO E SERVICOS LTDA;17256815/0001-39;MÁSCARAS DE TECIDO;NACIONAL;ENTREGA IMEDIATA;2020NE805969
100;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.726.099,39;R$ 1.726.099,39;JETFLY REVENDEDORA DE COMBUSTIVEIS LTDA;14607609/0001-38;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806306
101;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 948.994,09;R$ 948.994,09;RAIZEN COMBUSTIVEIS S.A.;33453598/0001-23;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806307
102;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.727.584,06;R$ 1.727.584,06;PETROBRAS DISTRIBUIDORA S/A;34274233/0001-02;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806308
103;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 3.234.594,16;R$ 3.234.594,16;PETROBRAS DISTRIBUIDORA S/A;34274233/0001-02;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806311
104;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 8.779,33;R$ 8.779,33;JETFLY REVENDEDORA DE COMBUSTIVEIS LTDA;14607609/0001-38;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806332
105;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 46.921,23;R$ 46.921,23;PETROBRAS DISTRIBUIDORA S/A;34274233/0001-02;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806333
106;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 45.271,76;R$ 45.271,76;JETFLY REVENDEDORA DE COMBUSTIVEIS LTDA;14607609/0001-38;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806336
107;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.686.000,00;R$ 0,00;ATM MANUTENCAO DE AERONAVES E TURBINAS LTDA;8057011/0001-10;MANUTENÇÃO DE AERONAVES;NACIONAL;ENTREGA IMEDIATA;2020NE806339
108;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 5.597.281,80;R$ 2.204.746,80;ATM MANUTENCAO DE AERONAVES E TURBINAS LTDA;8057011/0001-10;MANUTENÇÃO DE AERONAVES;NACIONAL;ENTREGA IMEDIATA;2020NE806341
109;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 1.135.979,96;R$ 0,00;JETFLY REVENDEDORA DE COMBUSTIVEIS LTDA;14607609/0001-38;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806366
110;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 301.586,16;R$ 301.586,16;PETROBRAS DISTRIBUIDORA S/A;34274233/0001-02;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806367
111;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 2.930.579,00;R$ 87.907,56;PETROBRAS DISTRIBUIDORA S/A;34274233/0001-02;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806368
112;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 204.218,35;R$ 204.218,35;JETFLY REVENDEDORA DE COMBUSTIVEIS LTDA;14607609/0001-38;COMBUSTÍVEL DE AVIAÇÃO;NACIONAL;ENTREGA IMEDIATA;2020NE806369
113;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 986.064,82;R$ 986.064,82;SIEMENS HEALTHCARE DIAGNOSTICOS LTDA;1449930/0006-02;TOMÓGRAFO COMPUTADORIZADO DE 32 CANAIS;NACIONAL;ENTREGA IMEDIATA;2020NE806451
114;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 24.680.580,66;R$ 0,00;EMBRAER S.A.;7689002/0001-89;MANUTENÇÃO DE AERONAVES;NACIONAL;ENTREGA IMEDIATA;2020NE806462
115;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 70.000,00;R$ 70.000,00;PECA OIL DISTRIBUIDORA LTDA;34043125/0001-10;MANUTENÇÃO DE VIATURAS;NACIONAL;ENTREGA IMEDIATA;2020NE806531
116;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 40.000,00;R$ 40.000,00;PECA OIL DISTRIBUIDORA LTDA;34043125/0001-10;MANUTENÇÃO DE VIATURAS;NACIONAL;ENTREGA IMEDIATA;2020NE806532
117;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 30.000,00;R$ 30.000,00;COMERCIAL VENCINI LTDA - EPP;5,60E+12;MANUTENÇÃO DE VIATURAS;NACIONAL;ENTREGA IMEDIATA;2020NE806533
118;120195;CENTRO DE AQUISIÇÕES ESPECÍFICAS;R$ 0,00; NÃO SE APLICA ;R$ 5.337.322,48;R$ 0,00;IAS INDUSTRIA DE AVIACAO E SERVICOS S/A;5116872/0001-33;MANUTENÇÃO DE AERONAVES;NACIONAL;ENTREGA IMEDIATA;2020NE806555
119;120634;GRUPAMENTO DE APOIO DE BARBACENA;R$ 0,00;NÃO SE APLICA;R$ 384.020,86;R$ 0,00;SERV RIO TERCEIRIZAÇÃO E SERVIÇOS LTDA – ME;10.479.861/0001-58;CONTRATAÇÃO DE SERVIÇO EMERGENCIAL LIMPEZA E CONSERVAÇÃO;MINAS GERAIS;13/07/2020 a 13/01/2021;2020NE800437  2020NE800441
120;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 71.790,31; NÃO SE APLICA  ;R$ 13.971,41;R$ 0,00;LAFT COMERCIO DE MATERIAIS PARA DIAGNOSTICOS LABORATORIAIS;02.531.792/0001-56;REAGENTE PARA DIAGNÓSTICO CLÍNICO 7;SÃO PAULO;ENTREGA IMEDIATA;2020NE801154
121;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 57.818,90; NÃO SE APLICA ;R$ 3.040,00;R$ 0,00;M. DI BUONO RIATO EIRELI;01.154.761/0001-60;TUBO PARA COLETA DE AMOSTRA BIOLÓGICA;SÃO PAULO;ENTREGA IMEDIATA;2020NE801155
122;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 54.778,90; NÃO SE APLICA ;R$ 700,00;R$ 0,00;PRO J VENDAS EIRELI;25.261.528/0001-45;AGULHA COLETA SANGUE À VÁCUO;SÃO PAULO;ENTREGA IMEDIATA;2020NE801156
123;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 54.078,90; NÃO SE APLICA ;R$ 5.733,00;R$ 0,00;SINEZIO DE OLIVEIRA PINTO;13.839.148/0001-66;MATERIAL PARA COLETA DE AMOSTRA BIOLÓGICA;SÃO PAULO;ENTREGA IMEDIATA;2020NE801157
124;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 48.345,90; NÃO SE APLICA ;R$ 320,00;R$ 0,00;DIAG SOLUTION ARTIGOS MEDICOS LTDA;12.021.151/0001-05;REAGENTE PARA DIAGNÓSTICO CLÍNICO 5;SÃO PAULO;ENTREGA IMEDIATA;2020NE801158
125;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 48.025,90; NÃO SE APLICA ;R$ 12,30;R$ 0,00;MEDICAL CHIZZOLINI LTDA;25.067.657/0001-05;LÂMINA LABORATÓRIO;SÃO PAULO;ENTREGA IMEDIATA;2020NE801159
126;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 48.013,60; NÃO SE APLICA ;R$ 160,00;R$ 0,00;DIAG SOLUTION ARTIGOS MEDICOS LTDA;12.021.151/0001-05;"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5 DE PROTEÍNA ""C"" REATIVA";SÃO PAULO;ENTREGA IMEDIATA;2020NE801160
127;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 47.853,60; NÃO SE APLICA ;R$ 350,00;R$ 0,00;AGLON COMERCIO E REPRESENTAÇÕES LTDA;65.817.900/0001-71;CLARITROMICINA, DOSAGEM 500 MG;SÃO PAULO;ENTREGA IMEDIATA;2020NE801164
128;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 47.503,60; NÃO SE APLICA ;R$ 526,00;R$ 0,00;CAPROMED FARMACEUTICA LTDA;13.085.369/0001-96;CLORETO DE SÓDIO SOLUÇÃO INJETÁVEL;SÃO PAULO;ENTREGA IMEDIATA;2020NE801165
129;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 46.977,60; NÃO SE APLICA ;R$ 759,60;R$ 0,00;CHRISPIM NEDI CARRILHO EIRELI;01.402.400/0001-96;ENOXAPARINA, CONCENTRAÇÃO 100 MG/ML;SÃO PAULO;ENTREGA IMEDIATA;2020NE801166
130;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 46.218,00; NÃO SE APLICA ;R$ 1.699,30;R$ 0,00;MEDICOM EIRELI;22.635.177/0001-05;ENOXAPARINA, CONCENTRAÇÃO 100 MG/ML;SÃO PAULO;ENTREGA IMEDIATA;2020NE801167
131;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 44.518,70; NÃO SE APLICA ;R$ 573,75;R$ 0,00;ADL MED COMERCIO DE MEDICAMENTOS LTDA;31.097.402/0001-80;HEPARINA SÓDICA, DOSAGEM 5.000UI/ML;SÃO PAULO;ENTREGA IMEDIATA;2020NE801168
132;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 43.944,95; NÃO SE APLICA ;R$ 214,50;R$ 0,00;MEDMAX COMERCIO DE MEDICAMENTOS LTDA - ME;16.553.940/0001-48;METILPREDNISOLONA DOSAGEM 500 MG;SÃO PAULO;ENTREGA IMEDIATA;2020NE801169
133;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 43.730,45; NÃO SE APLICA ;R$ 210,00;R$ 0,00;MEDIMAC COMERCIO DE ARTIGOS MEDICOS LTDA;03.596.923/0001-46;PIPERACILINA INJETÁVEL;SÃO PAULO;ENTREGA IMEDIATA;2020NE801170
134;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 43.520,45; NÃO SE APLICA ;R$ 15,00;R$ 0,00;CAPROMED FARMACEUTICA LTDA;13.085.369/0001-96;CLORETO DE SÓDIO, PRINCÍPIO ATIVO 0,9;SÃO PAULO;ENTREGA IMEDIATA;2020NE801171
135;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 43.505,45; NÃO SE APLICA ;R$ 5,00;R$ 0,00;CAPROMED FARMACEUTICA LTDA;13.085.369/0001-97;CLORETO DE SÓDIO, PRINCÍPIO ATIVO 0,9;SÃO PAULO;ENTREGA IMEDIATA;2020NE801172
136;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 43.500,45; NÃO SE APLICA ;R$ 280,00;R$ 0,00;CLAUDETE VALE DINARDI;08.338.868/0001-08;AGULHA HIPODÉRMICA;SÃO PAULO;ENTREGA IMEDIATA;2020NE801173
137;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 43.220,45; NÃO SE APLICA ;R$ 947,65;R$ 0,00;DIPROM - DISTRIBUIDORA DE PRODUTOS ODONTOLOGICOS E MATERIAIS LTDA;16.366.888/0001-10;TUBO ENDOTRAQUIAL;SÃO PAULO;ENTREGA IMEDIATA;2020NE801174
138;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 42.272,80; NÃO SE APLICA ;R$ 144,00;R$ 0,00;PRIOM TECNOLOGIA EM EQUIPAMENTOS EIRELI;11.619.992/0001-56;MÁSCARA GASOTERAPIA;SÃO PAULO;ENTREGA IMEDIATA;2020NE801175
139;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 42.128,80; NÃO SE APLICA ;R$ 859,50;R$ 0,00;ALECHSSANDRA R ESSETI OLIVEIRA;25.386.146/0001-48;MONITOR PORTÁTIL PARA ANÁLISE GLICOSE / ESTETOSCÓPIO;SÃO PAULO;ENTREGA IMEDIATA;2020NE801176
140;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 41.269,30; NÃO SE APLICA ;R$ 390,00;R$ 0,00;BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA;02.456.074/0001-62;SAPATILHA HOSPITALAR;SÃO PAULO;ENTREGA IMEDIATA;2020NE801177
141;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 40.879,30; NÃO SE APLICA ;R$ 60,65;R$ 0,00;SÃO BERNARDO COMERCIO DE PRODUTOS PARA SAUDE EIRELI;23.015.239/0001-30;TERMÔMETRO CLÍNICO;SÃO PAULO;ENTREGA IMEDIATA;2020NE801178
142;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 40.818,65; NÃO SE APLICA ;R$ 170,00;R$ 0,00;CASA DA INSTRUMENTAÇÃO LTDA - EPP;09.255.284/0001-31;TERMÔMETRO, TIPO LASER DIGITAL;SÃO PAULO;ENTREGA IMEDIATA;2020NE801179
143;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 40.648,65; NÃO SE APLICA ;R$ 980,00;R$ 0,00;MACRO LIFE IMPORTADORA DE PRODUTOS MEDICOS - EIRELI;05.022.486/0001-82;ESFIGMOMANÔMETRO, AJUSTE ANALÓGICO DE COLUNA;SÃO PAULO;ENTREGA IMEDIATA;2020NE801180
144;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 39.668,65; NÃO SE APLICA ;R$ 141,75;R$ 0,00;MEDEFE PRODUTOSMEDICO-HOSPITALARES LTDA;25.463.374/0001-74;ESFIGMOMANÔMETRO, AJUSTE ANALÓGICO, ANERÓIDE, TIPO* DE BRAÇO;SÃO PAULO;ENTREGA IMEDIATA;2020NE801181
