Sequência;Código Unidade Executora;Nome Unidade Executora;Saldo Disponível;Saldo Bloqueado;Valor da contratação ou da aquisição o;Valor pago da contratação ou da aquisição;Nome da Contratada;Número da inscrição na Receita Federal do Brasil;Objeto da contratação / aquisição;Unidade da Federação;Prazo contratual;Número do processo de contratação ou aquisição
145;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 39.526,90; NÃO SE APLICA ;R$ 79,60;R$ 0,00;CENTROVALE SOLUÇÕES PARA SAUDE;53.611.125/0001-14;FRALDA DESCARTÁVEL;SÃO PAULO;ENTREGA IMEDIATA;2020NE801182
146;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 39.447,30; NÃO SE APLICA ;R$ 452,30;R$ 0,00;DIPROM - DISTRIBUIDORA DE PRODUTOS ODONTOLOGICOS E MATERIAIS LTDA;16.366.888/0001-10;FLUXÔMETRO;SÃO PAULO;ENTREGA IMEDIATA;2020NE801183
147;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 38.995,00; NÃO SE APLICA ;R$ 9.595,00;R$ 0,00;VALE DIAGNOSTICOS LTDA - EPP;23.980.789/0001-90;PEÇAS PARA ANALISADOR HEMATOLÓGICO;SÃO PAULO;ENTREGA IMEDIATA;2020NE801184
148;120635;GRUPAMENTO DE APOIO DE GUARATINGUETÁ;R$ 29.400,00; NÃO SE APLICA ;R$ 29.400,00;R$ 0,00;KONIMAGEM COMERCIAL LTDA;58.598.368/0001-83;PEÇA/ACESSÓRIO PROCESSAMENTO IMAGEM RADIOLÓGICA, TIPO CASSETE CR MD4.0;SÃO PAULO;ENTREGA IMEDIATA;2020NE801301
149;120643;GRUPAMENTO DE APOIO DE SANTA MARIA;R$ 0,00; NÃO SE APLICA ;R$ 84.888,48;R$ 42.444,24;KONIMAGEM COMERCIAL LTDA;18.527.195/0001-98;LAVA LOUÇAS;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800069
150;120039;GRUPAMENTO DE APOIO DO RIO DE JANEIRO;R$ 0,00; NÃO SE APLICA ;R$ 1.239,60;R$ 0,00;JMZ SOLUCOES E ASSESSORIA EM ENGENHARIA EIRELI;34.702.009/0001-66;AQUISIÇÃO DE DISPENSER HIGIENIZADOR;RIO DE JANEIRO;ENTREGA IMEDIATA;2020NE801094
151;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 0,00; NÃO SE APLICA ;R$ 31.405,70;R$ 21.706,10;NÃO SE APLICA;NÃO SE APLICA ;DIARIAS DE MILITARES DA ALA-5;NACIONAL;NÃO SE APLICA;2020NE000019
152;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 0,00; NÃO SE APLICA ;R$ 39.248,70;R$ 37.535,80;NÃO SE APLICA;NÃO SE APLICA ;ATENDER DIARIAS DO 1/15 GAV E DO 2/10 GAV EM APOIO A OP COVID 19;NACIONAL;NÃO SE APLICA;2020NE000053
153;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 0,00; NÃO SE APLICA ;R$ 106.925,25;R$ 0,00;NÃO SE APLICA;NÃO SE APLICA;ATENDER DIARIAS DE MILITARES DA ALA-5;NACIONAL;NÃO SE APLICA;2020NE000089 2020NE000095 2020NE000102 2020NE000103
154;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 66.126,46; NÃO SE APLICA ;R$ 4.500,00;R$ 0,00;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;44.734.671/0001-51;MEDICAMENTOS PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800800
155;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 62.137,96; NÃO SE APLICA ;R$ 3.988,50;R$ 0,00;CIRURGICA MS LTDA;10.656.587/0001-45;MEDICAMENTOS PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800801
156;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 59.339,96; NÃO SE APLICA ;R$ 2.798,00;R$ 0,00;TERRA SUL COMERCIO DE MEDICAMENTOS LTDA;32.364.822/0001-48;MEDICAMENTOS PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800802
157;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 55.499,96; NÃO SE APLICA ;R$ 3.840,00;R$ 0,00;DISTRIBUIDORA DE MEDICAMENTOS PRO SAUDE LTDA;08.676.370/0001-55;MEDICAMENTOS PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800803
158;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 51.609,96; NÃO SE APLICA ;R$ 3.890,00;R$ 0,00;A FAVARIN DISTRIBUIDORA LTDA;18.702.558/0001-84;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800860
159;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 50.650,76; NÃO SE APLICA ;R$ 959,20;R$ 0,00;PRIORITTA PRODUTOS HOSPITALARES - EIRELI;29.700.587/0001-23;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800861
160;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 49.550,76; NÃO SE APLICA ;R$ 1.100,00;R$ 0,00;CIRURGICA ITAMBE - EIRELI;26.847.096/0001-11;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800862
161;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 49.480,76; NÃO SE APLICA ;R$ 70,00;R$ 0,00;CREMER S.A.;82.641.325/0021-61;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800863
162;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 46.286,76; NÃO SE APLICA ;R$ 3.194,00;R$ 0,00;EXITUSMED COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA;10.855.398/0001-00;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800888
163;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 45.966,76; NÃO SE APLICA ;R$ 320,00;R$ 0,00;MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA;01.706.665/0001-88;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800889
164;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00;NÃO SE APLICA;R$ 11.217,00;R$ 0,00;BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E L;02.456.074/0001-62;ÓCULOS E ALCOOL ETILICO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800392
160;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 49.550,76; NÃO SE APLICA ;R$ 1.100,00;R$ 0,00;CIRURGICA ITAMBE - EIRELI;26.847.096/0001-11;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800862
161;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 49.480,76; NÃO SE APLICA ;R$ 70,00;R$ 0,00;CREMER S.A.;82.641.325/0021-61;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800863
162;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 46.286,76; NÃO SE APLICA ;R$ 3.194,00;R$ 0,00;EXITUSMED COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA;10.855.398/0001-00;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800888
163;120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;R$ 45.966,76; NÃO SE APLICA ;R$ 320,00;R$ 0,00;MEDPLUS COMERCIO DE ARTIGOS MEDICOS LTDA;01.706.665/0001-88;MATERIAL MEDICO HOSPITALR PARA O ES-CG;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800889
164;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 11.217,00;R$ 0,00;BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E L;02.456.074/0001-62;ÓCULOS E ALCOOL ETILICO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800392
165;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 32.740,00;R$ 32.740,00;NEUPHARMA DISTRIBUICAO DE MATERIAL MEDICO HOSPITALAR LT;21.487.927/0001-78;AVENTAL;SÃO PAULO;ENTREGA IMEDIATA;2020NE800426
166;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 4.303,80;R$ 4.303,80;MED CHOICE PRODUTO MEDICO HOSPITALAR LTDA - EPP;05.859.032/0001-60;TERMÔMETRO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800407
167;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 7.651,00;R$ 0,00;BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E L;02.456.074/0001-62;ÓCULOS;SÃO PAULO;ENTREGA IMEDIATA;2020NE800393
168;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 1.971,00;R$ 1.971,00;BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E L;02.456.074/0001-62;MPASCARA;SÃO PAULO;ENTREGA IMEDIATA;2020NE800624
169;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 2.376,00;R$ 2.376,00;COMERCIAL VIC-MAFER LTDA;01.969.638/0001-06;LUVA NITRILICA;SÃO PAULO;ENTREGA IMEDIATA;2020NE800512
170;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 14.112,00;R$ 14.112,00;PONTUAL HOSPITALAR EIRELI;24.382.535/0001-32;REMÉDIOS;SÃO PAULO;ENTREGA IMEDIATA;2020NE800420
171;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 432,00;R$ 432,00;COMERCIAL VIC-MAFER LTDA;01.969.638/0001-06;LAVADORA DE ALTA PRESSÃO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800513
172;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 1.199,00;R$ 1.199,00;COMERCIAL VIC-MAFER LTDA;01.969.638/0001-06;SACO DE LIXO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800515
173;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 840,00;R$ 840,00;CPV MAQUINAS E JARDINS LTDA.;21.774.786/0001-74;PULVERIZADOR;SÃO PAULO;ENTREGA IMEDIATA;2020NE800514
174;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 419,15;R$ 419,15;CPV MAQUINAS E JARDINS LTDA.;21.774.786/0001-74;LUZ DE EMERGÊNCIA;SÃO PAULO;ENTREGA IMEDIATA;2020NE800517
175;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 989,50;R$ 989,50;CSTEC COMERCIO DE MATERIAIS EIRELI;30.306.579/0001-86;SIRENE;SÃO PAULO;ENTREGA IMEDIATA;2020NE800518
176;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 780,00;R$ 780,00;NAIR CONCEICAO ROSSATTO BENATTI MOGI MIRIM;04.004.878/0001-56;BOTAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE800516
177;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 233,50;R$ 233,50;SAFELLE & SAFELLE EIRELI;28.270.001/0001-75;HIPOCLORITO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800519
178;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 4.170,00;R$ 4.170,00;ENGEGASES MAQUINAS, EQUIPAMENTOS E COMERCIO EIRELI;33.902.678/0001-19;MATERIAIS PARA RESPIRADOR;SÃO PAULO;ENTREGA IMEDIATA;2020NE800442
179;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 6.239,16;R$ 6.239,16;AIR LIQUIDE BRASIL LTDA;00.331.788/0029-10;MATERIAIS PARA RESPIRADOR;SÃO PAULO;ENTREGA IMEDIATA;2020NE800443
180;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 1.800,00;R$ 1.800,00;CEI COMERCIO EXPORTACAO E IMP DE MAT MEDICOS LTDA;40.175.705/0001-64;MATERIAIS PARA RESPIRADOR;SÃO PAULO;ENTREGA IMEDIATA;2020NE800888
181;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 2.220,00;R$ 2.220,00;ENGEGASES MAQUINAS, EQUIPAMENTOS E COMERCIO EIRELI;33.902.678/0001-19;MATERIAIS PARA RESPIRADOR;SÃO PAULO;ENTREGA IMEDIATA;2020NE800441
182;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 720,00;R$ 720,00;SANOVIE INTERNATIONAL TRADE EIRELI;07.167.191/0001-20;MATERIAIS PARA RESPIRADOR;SÃO PAULO;ENTREGA IMEDIATA;2020NE800554
183;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 711,81;R$ 711,81;TECNOCLIN ELETRONICA LTDA;64.765.548/0001-05;MATERIAIS PARA RESPIRADOR;SÃO PAULO;ENTREGA IMEDIATA;2020NE800553
184;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 310,00;R$ 310,00;ALQUILABOR COMERCIAL LTDA;01.351.837/0001-48;MATERIAIS PARA PRODUÇÃO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800643
185;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 412,00;R$ 412,00;DUTRAL ARTIGOS PARA LABORATORIOS LTDA - EPP;01.909.477/0001-57;MATERIAIS PARA PRODUÇÃO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800841
186;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 1.550,00;R$ 1.550,00;ER DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS;17.700.001/0001-41;MATERIAIS PARA PRODUÇÃO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800644
187;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 19.960,00;R$ 19.960,00;TECNAL INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE;47.010.566/0001-68;MATERIAIS PARA PRODUÇÃO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800562
188;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 8.988,20;R$ 8.988,20;NEOMEDICAL TECNICA LTDA;13.604.060/0001-65;MANUTENÇÃO DE EQUIPAMENTO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800556
189;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 9.455,00;R$ 9.455,00;COELHO COMERCIO & INSTALACOES DE GASES LTDA;16.981.285/0001-29;SERVIÇO DE ADEQUAÇÃO DE REDE DE GÁS;SÃO PAULO;ENTREGA IMEDIATA;2020NE800555
190;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 8.523,80;R$ 587,93;PRODUMED - SERVICOS,INDUSTRIA E COMERCIO LTDA.;55.634.901/0001-27;ESTERILIZAÇÃO;SÃO PAULO;ENTREGA IMEDIATA;2020NE800574
191;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 27.675,00;R$ 27.675,00;GRATTANO DISTRIBUIDORA DE ARTIGOS INDUSTRIAIS LTDA;26.408.191/0001-19;EPI;SÃO PAULO;ENTREGA IMEDIATA;2020NE800369
192;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 7.200,00;R$ 7.200,00;CENTROVALE SOLUCOES PARA SAUDE EIRELI;53.611.125/0001-14;MÁSCARA;SÃO PAULO;ENTREGA IMEDIATA;2020NE800364
193;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 68.420,76;R$ 68.420,76;GRATTANO DISTRIBUIDORA DE ARTIGOS INDUSTRIAIS LTDA;26.408.191/0001-19;VESTIMENTA DESCARTÁVEL;SÃO PAULO;ENTREGA IMEDIATA;2020NE800373
194;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 9.000,00;R$ 0,00;NEW ORTHO COMERCIO DE PRODUTOS MEDICOS HOSPITALARES LTD;19.053.897/0001-40;VESTIMENTA DESCARTÁVEL;SÃO PAULO;ENTREGA IMEDIATA;2020NE800372
195;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 42.800,00;R$ 0,00;INDUSTRIA DE CONFECCOES K-DU EIRELI;10.424.098/0001-68;AVENTAL;SÃO PAULO;ENTREGA IMEDIATA;2020NE801557
196;120016;GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS;R$ 0,00; NÃO SE APLICA ;R$ 7.200,00;R$ 0,00;SUPER EPI EQUIPAMENTOS DE PROTECAO INDIVIDUAL EIRELI;26.558.821/0001-84;MÁSCARA;SÃO PAULO;ENTREGA IMEDIATA;2020NE801558
197;120630;GRUPAMENTO DE APOIO DE MANAUS;R$ 0,00; NÃO SE APLICA ;R$ 23.100,00;R$ 23.100,00;PIRES & PIRES LTDA – EPP;04.970.729/0001-41;AQUISIÇÃO DE ÁLCOOL EM GEL – GALÃO 5L;AMAZONAS;ENTREGA IMEDIATA;2020NE000234 2020NE800324
198;120630;GRUPAMENTO DE APOIO DE MANAUS;R$ 0,00; NÃO SE APLICA ;R$ 43.450,00;R$ 43.450,00;VALTER FERREIRA BRANDÃO;34.498.690/0001-72;AQUISIÇÃO DE MÁSCARAS LAVÁVEIS ;AMAZONAS;ENTREGA IMEDIATA;2020NE800532 2020NE800543
199;120630;GRUPAMENTO DE APOIO DE MANAUS;R$ 24.700,00; NÃO SE APLICA ;R$ 49.400,00;R$ 24.700,00;LIMPAMAIS SERVIÇOS DE LIMPEZA EIRELI – EPP;06.056.855/0001-10;LIMPEZA HOSPITALAR NOS LOCAIS DA EQUIPE AEROMÉDICA NA ALA 8;AMAZONAS;14/05/2020 a 14/07/2020;2020NE800479
200;120630;GRUPAMENTO DE APOIO DE MANAUS;R$ 24.930,00; NÃO SE APLICA ;R$ 24.930,00;R$ 0,00;NOVA BIOMEDICAL;18.271.934/0001-23;REAGENTE PARA DIAGNÓSTICO CLÍNICO;AMAZONAS;ENTREGA IMEDIATA; 2020NE800482
201;120630;GRUPAMENTO DE APOIO DE MANAUS;R$ 0,00; NÃO SE APLICA ;R$ 1.150,50;R$ 1.150,50;NÃO SE APLICA;NÃO SE APLICA;DIÁRIAS – ALA 8;AMAZONAS;NÃO SE APLICA;2020NE000014
202;120630;GRUPAMENTO DE APOIO DE MANAUS;R$ 0,00; NÃO SE APLICA ;R$ 1.805,40;R$ 1.805,40;NÃO SE APLICA;NÃO SE APLICA;DIÁRIAS – ALA 8;AMAZONAS;NÃO SE APLICA;2020NE000050
203;120630;GRUPAMENTO DE APOIO DE MANAUS;R$ 346,25; NÃO SE APLICA ;R$ 5.000,00;R$ 4.653,75;NÃO SE APLICA;NÃO SE APLICA;DIÁRIAS – ALA 8;AMAZONAS;NÃO SE APLICA;2020NE000051
204;120630;GRUPAMENTO DE APOIO DE MANAUS;R$ 2.655,00; NÃO SE APLICA ;R$ 2.655,00;R$ 0,00;NÃO SE APLICA;NÃO SE APLICA;DIÁRIAS – ALA 8;AMAZONAS;NÃO SE APLICA;2020NE000100
205;120630;GRUPAMENTO DE APOIO DE MANAUS;R$ 6.358,85; NÃO SE APLICA ;R$ 6.358,85;R$ 0,00;NÃO SE APLICA;NÃO SE APLICA;DIÁRIAS – ALA 8;AMAZONAS;NÃO SE APLICA;2020NE000104
206;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 4.265,36;R$ 0,00;RUBICON COMMUNICATIONS, LLC.;NÃO SE APLICA;  MATERIAL DE TIC (PERMANENTE);WASHINGTON/DC;07 dias;2020NE002491
207;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 3.216,00;R$ 0,00;RUBICON COMMUNICATIONS, LLC.;NÃO SE APLICA;MATERIAL DE TIC (PERMANENTE);WASHINGTON/DC;07 dias;2020NE002492
208;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 910,59;R$ 0,00;RUBICON COMMUNICATIONS, LLC.;NÃO SE APLICA;MATERIAL DE TIC (PERMANENTE);WASHINGTON/DC;10 dias;2020NE005834
209;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 248.797,00;R$ 248.797,00;ALASKA STRUCTURES INC.;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;60 dias;2020NE001181
210;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 24.000,00;R$ 24.000,00;ALASKA STRUCTURES INC.;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;60 dias;2020NE001183
211;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 157.455,25;R$ 157.455,25;LOSBERGER SAS;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;65 dias;2020NE001224
