Sequência;Código Unidade Executora;Nome Unidade Executora;Saldo Disponível;Saldo Bloqueado;Valor da contratação ou da aquisição o;Valor pago da contratação ou da aquisição;Nome da Contratada;Número da inscrição na Receita Federal do Brasil;Objeto da contratação / aquisição;Unidade da Federação;Prazo contratual;Número do processo de contratação ou aquisição
212;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 38.975,26;R$ 38.975,26;LOSBERGER SAS;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;65 dias;2020NE001225
213;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 35.276,58;R$ 35.276,58;LOSBERGER SAS;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;65 dias;2020NE002800
214;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 34.288,00;R$ 0,00;ALASKA STRUCTURES INC.;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;30 dias;2020NE005503
215;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 20.827,16;R$ 0,00;LOSBERGER SAS;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;65 dias;2020NE005883
216;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 12.487,50;R$ 0,00; MAC AEROSPACE CORPORATION;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;145 dias;2020NE005812
217;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 2.415,00;R$ 0,00;FLORIDA SUPPLU USA, UNC/AERO EQUIP SUPP.;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;90 dias;2020NE005752
218;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 45.000,00;R$ 0,00;HELICOPTERS MAINTENANCE SUPPORT, LLC;NÃO SE APLICA;EQUIPAMENTOS DE MANOBRA E PATRIMÔNIO;WASHINGTON/DC;60 dias;2020NE005751
219;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 94.400,00;R$ 0,00;CORE INC. ;NÃO SE APLICA;MAQUINAS E EQUIPAMENTOS ENERGE;WASHINGTON/DC;45 dias;2020NE005759
220;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 113.600,00;R$ 0,00;CORE INC. ;NÃO SE APLICA;MAQ., FERRAMENTAS E UTENSILI;WASHINGTON/DC;90 dias;2020NE005811
221;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 2.237,76;R$ 0,00;GT SOLUTIONS & SERVICES CORP ;NÃO SE APLICA;MAQ., FERRAMENTAS E UTENSILI;WASHINGTON/DC;15 dias;2020NE005778
222;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 7.470,84;R$ 0,00; FISSETTE & LOPES INTERNATIONAL TRADE COMPANY;NÃO SE APLICA;APARELHOS DE MEDICAO E ORIENTA;WASHINGTON/DC;30 dias;2020NE005781
223;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 3.750,00;R$ 0,00;  AEROSTOCKS 2015 LTD;NÃO SE APLICA;APARELHOS DE MEDICAO E ORIENTA;WASHINGTON/DC;70 dias;2020NE005782
224;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 1.047,54;R$ 0,00;KELL-STROM TOOL INTERNATIONAL, INC.;NÃO SE APLICA;MAQ., FERRAMENTAS E UTENSILI;WASHINGTON/DC;60 dias;2020NE005835
225;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 4.736,00;R$ 0,00; NORTHEADT GSE INC.;NÃO SE APLICA;EQUIPAMENTOS, PECAS E ACESSORI;WASHINGTON/DC;60 dias;2020NE005761
226;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 3.750,00;R$ 0,00;  AEROSTOCKS 2015 LTD;NÃO SE APLICA;APARELHOS DE MEDICAO E ORIENTA;WASHINGTON/DC;90 dias;2020NE005763
227;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 7.311,00;R$ 0,00;SOI AVIATION, INC.;NÃO SE APLICA;EQUIPAMENTOS, PECAS E ACESSORI;WASHINGTON/DC;90 dias;2020NE005760
228;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 3.992,00;R$ 0,00;INTERBYTE;NÃO SE APLICA;APARELHOS DE MEDICAO E ORIENTA;WASHINGTON/DC;60 dias;2020NE005780
229;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 1.876,00;R$ 0,00;IET LABS, INC. DBA LABS;NÃO SE APLICA;EQUIPAMENTOS PARA AUDIO, VIDEO;WASHINGTON/DC;25 dias;2020NE005764
230;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 8.901,00;R$ 0,00;FLUKE INTERNATIONAL CORP.;NÃO SE APLICA;EQUIPAMENTOS, PECAS E ACESSORI;WASHINGTON/DC;30 dias;2020NE005779
231;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 381,00;R$ 0,00;NANO-TECH AVIATION LTD.;NÃO SE APLICA;-MAQ., FERRAMENTAS E UTENSILI;WASHINGTON/DC;70 dias;2020NE005776
232;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 159,00;R$ 0,00;KELL-STROM TOOL INTERNATIONAL, INC.;NÃO SE APLICA;MAQ., FERRAMENTAS E UTENSILI;WASHINGTON/DC;75 dias;2020NE005777
233;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 350,00;R$ 0,00; KELL-STROM TOOL INTERNATIONAL, INC.;NÃO SE APLICA;MAQ., FERRAMENTAS E UTENSILI;WASHINGTON/DC;45 dias;2020NE005775
234;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 4.965,06;R$ 0,00;DEFENSE FINANCE & ACCOUTING SERVICE;NÃO SE APLICA;EQUIPAMENTOS, PECAS E ACESSORI;WASHINGTON/DC;360 dias;2020NE005848
235;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 141.972,03;R$ 0,00;DEFENSE FINANCE & ACCOUTING SERVICE;NÃO SE APLICA;EQUIPAMENTOS, PECAS E ACESSORI;WASHINGTON/DC;360 dias;2020NE005888
236;120090;COMISSÃO AERONÁUTICA BRASILEIRA EM WASHINGTON;$0,00; NÃO SE APLICA ;R$ 117.590,72;R$ 0,00;DEFENSE FINANCE & ACCOUTING SERVICE;NÃO SE APLICA;EQUIPAMENTOS, PECAS E ACESSORI;WASHINGTON/DC;360 dias;2020NE005901
237;120623;BASE AÉREA DOS AFONSOS;R$ 0,00; NÃO SE APLICA ;R$ 896.218,08;R$ 896.218,08;ACACIA CONSTRUÇÕES E SERVIÇOS LTDA;15.295.617/0001-59;SERVIÇO DE ENGENHARIA PARA RECUPERAÇÃO DO TELHADO DO HOSPITAL DE AERONÁUTICA DOS AFONSOS;RIO DE JANEIRO;28/04/2020 à 11/08/2020;2020NE800692 2020NE800836 2020NE800839 2020NE800955 2020NE801202 2020NE801439
238;120623;BASE AÉREA DOS AFONSOS;R$ 0,00; NÃO SE APLICA ;R$ 1.890.628,73;R$ 1.890.628,73;ACACIA CONSTRUÇÕES E SERVIÇOS LTDA;15.295.617/0001-59;SERVIÇO DE ENGENHARIA PARA RECUPERAÇÃO E ADEQUAÇÃO DA ENFERMARIA;RIO DE JANEIRO;28/04/2020 à 11/08/2020;2020NE800696 2020NE800837 2020NE801060 2020NE801690
239;120623;BASE AÉREA DOS AFONSOS;R$ 576.487,51; NÃO SE APLICA ;R$ 1.089.860,52;R$ 513.373,01;ACACIA CONSTRUÇÕES E SERVIÇOS LTDA;15.295.617/0001-59; SERVIÇO DE ENGENHARIA PARA RECUPERAÇÃO E ADEQUAÇÃO DA ENFERMARIA;RIO DE JANEIRO;28/04/2020 à 11/08/2020;2020NE800697 2020NE800838 2020NE801061 2020NE801062 2020NE801679
240;120623;BASE AÉREA DOS AFONSOS;R$ 0,00; NÃO SE APLICA ;R$ 54.410,20;R$ 54.410,20;NÃO SE APLICA;NÃO SE APLICA;DIÁRIA MILITAR - IMAE;NACIONAL;NÃO SE APLICA;2020NE000023
241;120623;BASE AÉREA DOS AFONSOS;R$ 0,00; NÃO SE APLICA ;R$ 1.300,55;R$ 1.300,55;NÃO SE APLICA;NÃO SE APLICA;DIÁRIA MILITAR - IMAE;NACIONAL;NÃO SE APLICA;2020NE000039
242;120623;BASE AÉREA DOS AFONSOS;R$ 4.954,55; NÃO SE APLICA ;R$ 8.412,55;R$ 3.458,00;NÃO SE APLICA;NÃO SE APLICA;DIÁRIA MILITAR - IMAE;NACIONAL;NÃO SE APLICA;2020NE000101
243;120634;GRUPAMENTO DE APOIO DE BARBACENA;R$ 0,00; NÃO SE APLICA ;R$ 272.980,00;R$ 0,00;LINCE INSTALAÇÕES E SERVIÇOS LTDA;65.323.552/0001-86;PRESTAÇÃO DE SERVIÇOS DE AMPLIAÇÃO DE REDE DE DISTRIBUIÇÃO DE GASES MEDICINAIS;MINAS GERAIS;19/08/2020 à 15/01/2020;2020NE800543 2020NE800544
244;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 30.000,00;R$ 30.000,00;INCINERA TRATAMENTO DE RESIDUOS LTDA;07393407/0001-75;COLETA, TRANSPORTE E INCINERAÇÃO DOS RESÍDUOS DURANTE A OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;10/02/2020 A 28/02/2020;2020NE800043
245;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 22.750,00;R$ 22.750,00;DISKTEM COMERCIO E SERVICOS DE LIMPEZA LTDA;37647948/0001-43;LIMPEZA DAS INSTALAÇÕES DOS HOTEIS DE TRÂNSITO;GOIÁS;09/02/2020 A 29/02/2020;2020NE800044
246;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 70.493,76;R$ 70.493,76;A FORCA COMERCIAL E SERVICOS EIRELI;0332553/00001-06;REFORMA NA COZINHA DO RANCHO ;GOIÁS;ENTREGA IMEDIATA;2020NE800045
247;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 1.207,94;R$ 610,94;ELETROLED MATERIAIS ELETRICOS EIRELI;19579751/0001-32;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;GOIÁS;ENTREGA IMEDIATA;2020NE800082
248;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 697,29;R$ 697,29;R.N.L. DISTRIBUIDORA DE PRODUTOS DE LIMPEZA LTDA;06043786/0001-00;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;GOIÁS;ENTREGA IMEDIATA;2020NE800084
249;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 220,32;R$ 220,32;NATIVA DISTRIBUICAO DE SUPRIMENTOS EIRELI;09482201/0001-47;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800085
250;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 368,83;R$ 368,83;ECOVIL PRODUTOS DE LIMPEZA LTDA;24050421/0001-95;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;MATO GROSSO DO SUL;ENTREGA IMEDIATA;2020NE800086
251;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 292,42;R$ 292,42;ALFAMAX COMERCIO DE PRODUTOS PARA LIMPEZA E ESCRITORIO;16812837/0001-75;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800088
252;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 208,00;R$ 208,00;SANTANA INDUSTRIA E COMERCIO DE CONFECCOES EIRELI;02591097/0001-80;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;GOIÁS;ENTREGA IMEDIATA;2020NE800089
253;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 281,55;R$ 281,55;VERTENTE DISTRIBUICAO E SERVICOS EIRELI;28209943/0001-48;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;GOIÁS;ENTREGA IMEDIATA;2020NE800090
254;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 277,40;R$ 277,40;COPEL COMERCIAL DE PECAS LTDA;02528743/0001-64;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;GOIÁS;ENTREGA IMEDIATA;2020NE800091
255;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 959,80;R$ 959,80;LICERI COMERCIO DE PRODUTOS EM GERAL LTDA;26950671/0001-07;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800092
256;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 254,40;R$ 254,40;REAL ALIMENTOS LTDA;29578050/0001/-32;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;GOIÁS;ENTREGA IMEDIATA;2020NE800093
257;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 941,90;R$ 941,90;RAFA PAPER DISTRIBUIDORA EIRELI;30735649/0001-11;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;GOIÁS;ENTREGA IMEDIATA;2020NE800094
258;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 377,79;R$ 377,79;COPEL COMERCIAL DE PECAS LTDA;02528743/0001-64;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;GOIÁS;ENTREGA IMEDIATA;2020NE800095
259;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 384,00;R$ 384,00;NATIVA DISTRIBUICAO DE SUPRIMENTOS EIRELI;09482201/0001-47;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800096
260;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 128,00;R$ 128,00;ELETROLED MATERIAIS ELETRICOS EIRELI;19579751/0001-32;AQUISIÇÃO DE MATERIAL DE LIMPEZA ;GOIÁS;ENTREGA IMEDIATA;2020NE800097
261;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 19.211,87;R$ 19.211,87;A FORCA COMERCIAL E SERVICOS EIRELI;03325530/0001-06;PINTURA DOS QUARTOS DOS HOTEIS DE TRÂNSITO;GOIÁS;ENTREGA IMEDIATA;2020NE800098
262;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 17.600,00;R$ 17.600,00;ROBERTO ROSA DE JESUS;64860/3611-72;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800099
263;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 4.790,00;R$ 4.790,00;ROBERTO ROSA DE JESUS;64860/3611-72;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800100
264;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 12.810,00;R$ 12.810,00;ROBERTO ROSA DE JESUS;64860/3611-72;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800101
265;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 4.130,00;R$ 0,00;LIDER EMPREENDIMENTOS E SERVICOS LTDA;12481989/0001-81;CONTRATO MANUTENÇÃO DE TRATORES);GOIÁS;ENTREGA SOB DEMANDA;2020NE800115
266;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 4.130,00;R$ 0,00;LIDER EMPREENDIMENTOS E SERVICOS LTDA;12481989/0001-81;CONTRATO MANUTENÇÃO DE TRATORES EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL (REPOSIÇÃO);GOIÁS;ENTREGA SOB DEMANDA;2020NE800116
267;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 15.000,00;R$ 15.000,00;BRATECH LOCACAO E SERVICOS DE EQUIPAMENTOS LTDA;15305940/0001-66;AQUISIÇÃO DE EQUIPAMENTO DE VIDEOCONFERÊNCIA EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;RIO DE JANEIRO;ENTREGA IMEDIATA;2020NE800117
268;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 354,20;R$ 354,20;COMERCIO DE MATERIAIS DE CONSTRUCOES CAVALHEIROS LTDA;21875005/0001-38;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800118
269;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 225,45;R$ 225,45;J. J. VITALLI;08658622/0001- 13;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800119
270;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 1.853,00;R$ 1.853,00;LEMA COMERCIO E SERVICOS EIRELI;24935938/0001-61;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800120
271;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 2.932,36;R$ 2.932,36;SUL.COM ATACADO E VAREJO LTDA;26469541/0001-57;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800121
272;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 112,80;R$ 112,80;J. J. VITALLI;08658622/0001-13;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800122
273;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 701,00;R$ 701,00;RPF COMERCIAL EIRELI;03217016/0001-49;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;PARANÁ;ENTREGA IMEDIATA;2020NE800123
274;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 1.310,10;R$ 1.310,10;CLENEX COMERCIO E SERVICOS EIRELI;18707234/0001-39;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;SÃO PAULO;ENTREGA IMEDIATA;2020NE800125
275;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 132,50;R$ 132,50;VIDENTE CONSTRUCOES E COMERCIO LTDA;26517495/0001-14;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800126
276;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 292,50;R$ 292,50;LICITARE PRODUTOS, MATERIAIS E SERVICOS LTDA;18641075/0001-17;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800128
277;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 110,50;R$ 110,50;FER - MAX FERRAMENTAS LTDA;22014876/0001-20;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;SÃO PAULO;ENTREGA IMEDIATA;2020NE800129
278;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 1.872,50;R$ 1.872,50;BRASIDAS EIRELI;20483193/0001-96;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;SANTA CATARINA;ENTREGA IMEDIATA;2020NE800130
279;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 436,20;R$ 436,20;VHPM COMERCIAL LTDA - EPP;07908408/0001-05;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800131
