Sequência;Código Unidade Executora;Nome Unidade Executora;Saldo Disponível;Saldo Bloqueado;Valor da contratação ou da aquisição o;Valor pago da contratação ou da aquisição;Nome da Contratada;Número da inscrição na Receita Federal do Brasil;Objeto da contratação / aquisição;Unidade da Federação;Prazo contratual;Número do processo de contratação ou aquisição
280;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 599,95;R$ 599,95;LICITOP COMERCIO E SERVICO EIRELI;21822463/0001-09;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800132
281;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 100,40;R$ 100,40;RM COMERCIO DE MERCADORIAS E MATERIAIS LTDA;20784313/0001-95;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;RIO GRANDE DO SUL;ENTREGA IMEDIATA;2020NE800133
282;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 716,18;R$ 0,00;MATUSKELLA COMERCIO IMPORTACAO EXPORTACAO E REPRESENTAC;03537758/0001-51;AQUISIÇÃO DE MATERIAL DE MANUTENÇÃO DE BENS MÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800134
283;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 30.070,15;R$ 30.070,15;MECATRON TECNOLOGIA E SERVICOS - EIRELI;22899299/0001-09;MANUTENÇÃO DE APARELHOS DE AR CONDICIONADO EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800135
284;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 6.000,00;R$ 6.000,00;R E C TELECOM EQUIPAMENTOS E SERVICOS DE TELECOMUNICACA;06912494/0001-67;AQUISIÇÃO DE RÁDIO TRANSCEPTOR EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800138
285;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 1.584,89;R$ 0,00;J. MARANGONI COMERCIAL - IMPORTACAO E EXPORTACAO EIRELI;20649395/0001-65;AQUISIÇÃO DE MATERIAIS PARA MANUTENÇÃO DE VIATURAS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;SÃO PAULO;ENTREGA IMEDIATA;2020NE800141
286;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 204,88;R$ 0,00;EMERSON PETRIS;04992614/0001-58;AQUISIÇÃO DE MATERIAIS PARA MANUTENÇÃO DE VIATURAS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;SANTA CATARINA;ENTREGA IMEDIATA;2020NE800142
287;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 332,16;R$ 332,16;NA ATIVA COMERCIAL - EIRELI;09043182/0001-52;AQUISIÇÃO DE MATERIAIS PARA MANUTENÇÃO DE VIATURAS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;SÃO PAULO;ENTREGA IMEDIATA;2020NE800143
288;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 1.882,24;R$ 1.882,24;FIEL COMERCIAL E SERVICOS EIRELI;33658130/0001-75;AQUISIÇÃO DE MATERIAIS PARA MANUTENÇÃO DE VIATURAS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;SÃO PAULO;ENTREGA IMEDIATA;2020NE800144
289;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 12.380,40;R$ 12.380,40;BAEZA CENTRO AUTOMOTIVO DE REPAROS LTDA;13475816/0001-13;AQUISIÇÃO DE MATERIAIS PARA MANUTENÇÃO DE VIATURAS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800145
290;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 1.741,30;R$ 1.063,15;PRIMAX DISTRIBUIDORA EIRELI;18534798/0001-17;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS EM APOIO À OPERAÇÃO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800148
291;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 8.496,90;R$ 6.260,19;J & S COMERCIAL DE ALIMENTOS EIRELI;04690530/0001-60;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS EM APOIO À OPERAÇÃO À PÁTRIA AMADA BRASIL;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800151
292;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 2.210,10;R$ 2.210,10;RILDO COELHO RODRIGUES & CIA LTDA - ME;02102072-0001-75;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS EM APOIO À OPERAÇÃO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800154
293;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 1.788,00;R$ 1.609,20;B V ALIMENTOS EIRELI;22759683/0001-06;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS EM APOIO À OPERAÇÃO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800155
294;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 15.443,28;R$ 15.443,28;ARCANJOS COMERCIAL DE ALIMENTOS EIRELI;19600228/0001-40;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS EM APOIO À OPERAÇÃO À PÁTRIA AMADA BRASIL;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800156
295;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 22.726,96;R$ 13.343,29;B V ALIMENTOS EIRELI;22759683/0001-06;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS EM APOIO À OPERAÇÃO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800157
296;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 8.941,54;R$ 8.941,54;MATUSKELLA COMERCIO IMPORTACAO EXPORTACAO E REPRESENTAC;03537758/0001-51;SERVIÇO DE REPARO NO HOTEL DE TRÂNSITO DOS OFICIAIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800158
297;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 7.839,00;R$ 7.839,00;DIMORVAN DAVI MENEGUSSO;07065479/0001-93;AQUISIÇÃO DE EQUIPAMENTOS DE MANUTENÇÃO DE BENS IMÓVEIS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;PARANÁ;ENTREGA IMEDIATA;2020NE800167
298;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 10.990,00;R$ 10.990,00;SE77E TELECOM EIRELI;12041618/0001-89;SERVIÇO DE INTERNET BANDA LARGA EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800169
299;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 15.992,76;R$ 15.992,76;ARCANJOS COMERCIAL DE ALIMENTOS EIRELI;19600228/0001-40;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS EM APOIO À OPERAÇÃO À PÁTRIA AMADA BRASIL;DISTRITO FEDERAL;ENTREGA IMEDIATA;2020NE800170
300;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 50.103,35;R$ 50.103,35;CONSTRUTORA MEGATEC LTDA;02717546/0001-93;ADAPTAÇÃO DO HOTEL DE TRÂNSITO DOS GRADUADOS EM APOIO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;ENTREGA IMEDIATA;2020NE800172
301;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 5.487,88;R$ 5.457,88;CARLOS SILVA DE SIQUEIRA;31930/2551-87;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800192
302;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 3.962,00;R$ 3.962,00;CARLOS SILVA DE SIQUEIRA;31930/2551-87;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800193
303;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 8.180,12;R$ 8.180,12;CARLOS SILVA DE SIQUEIRA;31930/2551-87;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800194
304;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 17.049,26;R$ 17.049,26;FELIPE TORRES DE MELLO;31553/7508-61;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800195
305;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 502,90;R$ 502,90;FELIPE TORRES DE MELLO;31553/7508-61;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800196
306;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 7.657,37;R$ 7.657,37;ANDERSON MENDES ALVES;89868/8891-20;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800197
307;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 1.053,60;R$ 1.053,60;ANDERSON MENDES ALVES;89868/8891-20;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800198
308;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 8.887,80;R$ 8.887,80;ANDERSON MENDES ALVES;89868/8891-20;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800199
309;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 53.819,09;R$ 53.819,09;FELIPE TORRES DE MELLO;31553/7508-61;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800200
310;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 71.471,80;R$ 71.471,80;FELIPE TORRES DE MELLO;31553/7508-61;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800201
311;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 6.758,00;R$ 6.758,00;FELIPE TORRES DE MELLO;31553/7508-61;SUPRIMENTO DE FUNDOS PARA ATENDIMENTO À OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;NÃO SE APLICA;2020NE800203
312;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 17.596,80;R$ 5.399,04;DUELAV LAVANDERIAS LTDA;17479671/0001-80;LAVAGEM DE ROUPAS E TECIDOS EM GERAL DURANTE A OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL;GOIÁS;10/02/2020 A 01/03/2020;2020NE800205
313;120624;GRUPAMENTO DE APOIO DE ANÁPOLIS;R$ 0,00; NÃO SE APLICA ;R$ 5.327,26;R$ 0,00;A FORCA COMERCIAL E SERVICOS EIRELI;03325530/0001-06;SERVIÇO DE DESMOBILIZAÇÃO DO HOTEL DE TRÂNSITO DOS OFICIAIS APÓS A OPERAÇÃO REGRESSO À PÁTRIA AMADA BRASIL ;GOIÁS;ENTREGA IMEDIATA;2020NE800229
314;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 10.145,80;R$ 10.145,80;SANTANA INDUSTRIA E COMERCIO DE CONFECCOES EIRELI;2,5911E+12;AQUISIÇÃO DE TRAVESSEIROS E CAPAS EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801399
315;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 4.667,00;R$ 4.667,00;L.D.M. EQUIPAMENTOS LTDA;5,38079E+11;AQUISIÇÃO DE MATERIAL DE LIMPEZA HOSPITALAR POR MEIO DE ADESÃO EMERGENCIAL DE LICITAÇÃO EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801420
316;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 300.000,00;R$ 300.000,00;MAXIMO INDUSTRIA E COMERCIO EIRELI;2,91368E+13;AQUISIÇÃO DE AVENTAL DESCARTÁVEL EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801457
317;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 27.600,00;R$ 27.600,00;BRAVERY INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE E L;2,45607E+12;AQUISIÇÃO DE PANO LIMPADOR DESCARTÁVEL HIGROSCÓPIO EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801496
318;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 10.000,00;R$ 10.000,00;GISLAINE RODRIGUES DA COSTA 11605439681;2,25338E+13;AQUISIÇÃO DE INSUMOS PARA FABRICAÇÃO DE MÁSCARAS EXCETO O TECIDO EM ATENDIMENTO AO GAP-SP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801522
319;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 1,00; NÃO SE APLICA ;R$ 3.725,00;R$ 3.724,00;VIVO LICITACOES EIRELI;3,00417E+13;AQUISIÇÃO DE INSUMOS PARA FABRICAÇÃO DE MÁSCARAS EXCETO O TECIDO EM ATENDIMENTO AO GAP-SP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801523
320;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 1.840,00;R$ 1.840,00;TORCMETAL COMERCIO E SERVICOS DE MAQUINAS EQUIPAMENTOS;7,45314E+12;AQUISIÇÃO DE INSUMOS PARA FABRICAÇÃO DE MÁSCARAS EXCETO O TECIDO EM ATENDIMENTO AO GAP-SP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801524
321;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 7.148,75; NÃO SE APLICA ;R$ 7.148,75;R$ 0,00;RNT RIOGRANDENSE NAO TECIDOS LTDA;7,04469E+12;AQUISIÇÃO DE INSUMOS PARA FABRICAÇÃO DE MÁSCARAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801547
322;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 64.850,19;R$ 64.850,19;COLLTEX CONFECCOES E PRODUTOS PROMOCIONAIS - EIRELI;2,03379E+13;AQUISIÇÃO DE MASCARAS DE PANO EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801557
323;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 11.670,00;R$ 11.670,00;COLLTEX CONFECCOES E PRODUTOS PROMOCIONAIS - EIRELI;2,03379E+13;AQUISIÇÃO DE MASCARAS DE PANO EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801824
324;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 123.061,50;R$ 123.061,50;ZI COMERCIO E DISTRIBUIDORA DE COSMETICOS LTDA.;3,37007E+13;AQUISIÇÃO DE MATERIAIS DE PREVENÇÃO AO CORONAVIRUS PARA O GAP-SP E UNIDADES APOIADAS.;SÃO PAULO;ENTREGA IMEDIATA;2020NE801583
325;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 12.693,45;R$ 12.693,45;JOAO ROMERA MORENO INFORMATICA;9,66248E+12;AQUISIÇÃO DE MATERIAIS DE PREVENÇÃO AO CORONAVIRUS PARA O GAP-SP E UNIDADES APOIADAS.;SÃO PAULO;ENTREGA IMEDIATA;2020NE801941
326;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 12.126,00;R$ 12.126,00;CM HOSPITALAR S.A.;1,24202E+13;AQUISIÇÃO DE MEDICAMENTOS (HFASP);SÃO PAULO;ENTREGA IMEDIATA;2020NE801631
327;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 3.920,00;R$ 3.920,00;PROTECTOR INDUSTRIA E COMERCIO DE PRODUTOS MEDICO HOSPI;1,84665E+13;AQUISIÇÃO DE SACO MORTUÁRIO (HFASP);SÃO PAULO;ENTREGA IMEDIATA;2020NE801657
328;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 616,50;R$ 616,50;ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONC;4,30765E+12;AQUISIÇÃO DE HIDROXICLOROQUINA 400 MG EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801658
329;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 460,00;R$ 460,00;MEDMAX COMERCIO DE MEDICAMENTOS LTDA;1,65539E+13;AQUISIÇÃO DE AZITROMICINA 500 MG EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801659
330;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 2.450,00;R$ 2.450,00;SMARTFLEX COMERCIO DE ETIQUETAS E ROTULOS EIRELI;3,40533E+13;AQUISIÇÃO DE ETIQUETAS PARA TUBO LABORATORIAL;SÃO PAULO;ENTREGA IMEDIATA;2020NE801660
331;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 48.689,06;R$ 48.689,06;VILA GUGU CARNES EIRELI;2,45244E+13;AQUISIÇÃO DE MATERIAIS DESCARTÁVEIS EM ATENDIMENTO AO COMBATE AO COVID-19;SÃO PAULO;ENTREGA IMEDIATA;2020NE801661
332;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 41.044,00;R$ 41.044,00;VALDECI DUARTE SILVA - EPP;3,43195E+12;AQUISIÇÃO DE ACESSÓRIOS PARA TERAPIA RESPIRATÓRIA;SÃO PAULO;ENTREGA IMEDIATA;2020NE801662
333;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 3.700,00;R$ 3.700,00;ECO DIAGNOSTICA LTDA;1,46332E+13;AQUISIÇÃO DE REAGENTE PARA DIAGNÓSTICO CLÍNICO 4 EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801663
334;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 35.000,00;R$ 35.000,00;D' PAULA DISTRIBUIDORA & COMERCIO DE MEDICAMENTOS LTDA;2,86138E+13;AQUISIÇÃO DE TERMOMETRO DIGITAL E TAPETE DESCONTAMINANTE EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801664
335;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 7.488,00;R$ 7.488,00;SOROCAPAX TAPETES HIGIENE CONSERVACAO E SEGURANCA LTDA;9,36706E+12;AQUISIÇÃO DE TERMOMETRO DIGITAL E TAPETE DESCONTAMINANTE EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801674
336;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 5.658,00;R$ 5.658,00;ULISSES DIAS DE SOUSA - EIRELI;8,80441E+12;AQUISIÇÃO DE TERMOMETRO DIGITAL E TAPETE DESCONTAMINANTE EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801750
337;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 5.658,00;R$ 5.658,00;ULISSES DIAS DE SOUSA - EIRELI;8,80441E+12;AQUISIÇÃO DE TERMOMETRO DIGITAL E TAPETE DESCONTAMINANTE EM ATENDIMENTO AO GAP-SP E UNIDADES APOIADAS;SÃO PAULO;ENTREGA IMEDIATA;2020NE801881
338;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 5.100,00;R$ 5.100,00;PONTAMED FARMACEUTICA LTDA;2,8167E+12;AQUISIÇÃO DE MEDICAMENTOS HEPARINA SÓDICA E CLORETO DE SÓDIO 0,9% AMPOLA 10ML;SÃO PAULO;ENTREGA IMEDIATA;2020NE801697
339;120633;GRUPAMENTO DE APOIO DE SÃO PAULO;R$ 0,00; NÃO SE APLICA ;R$ 20.032,50;R$ 20.032,50;BYOGENE COMERCIO DE PRODUTOS PARA LABORATORIO CLINICO E;2,85698E+12;AQUISIÇÃO DE REAGENTES E FRASCOS DE HEMOCULTURA EM ATENDIMENTO AO HFASP;SÃO PAULO;ENTREGA IMEDIATA;2020NE801699
