Cod. UG Executora;UG Executora;Ação;Descrição Ação Governo;cod. Natureza Despesa;Natureza Despesa;CREDITO DISPONIVEL-19;DESPESAS EMPENHADAS-23;DESPESAS LIQUIDADAS-25;DESPESAS PAGAS-28
120001;GABINETE DO COMANDANTE DA AERONAUTICA;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;387.266,45;123.518,75;117.059,20;114.285,70
;;;;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;0;;;
120002;DIRETORIA DE ECON E FINANCAS DA AERONAUTICA;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339000;APLICACOES DIRETAS;60.085.923,53;;;
;;;;339015;DIARIAS - PESSOAL MILITAR;0;;;
;;;;339030;MATERIAL DE CONSUMO;0;;;
;;;;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;0;;;
;;;;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;0;;;
;;;;449000;APLICACOES DIRETAS;13.315.194,80;;;
;;;;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;0;;;
120006;GRUPAMENTO DE APOIO DE BRASILIA;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;0;89.726,00;75.451,25;75.451,25
;;;;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;0;150.183,75;150.183,75;120.147,00
;;;;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;700;55.800,00;;
120090;COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;1.316.249,50;11.029.071,19;;
120093;SUBDIRETORIA DE PAGAMENTO DE PESSOAL/EXTERIOR;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;0;1.748.572,98;1.141.539,97;1.141.539,97
120195;CENTRO DE AQUISICOES ESPECIFICAS;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339030;MATERIAL DE CONSUMO;16.391.629,48;77.595.760,03;60.180.421,59;54.783.634,18
;;;;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;11.345.830,53;47.458.916,41;;
;;;;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;16.921.568,11;61.498.431,89;26.548.163,45;25.502.967,24
120623;GRUPAMENTO DE APOIO DOS AFONSOS;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;13.746,20;319.993,75;222.843,00;221.542,45
;;;;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;2.000.000,00;5.000.000,00;3.652.051,79;3.652.051,79
120624;GRUPAMENTO DE APOIO DE ANAPOLIS;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339030;MATERIAL DE CONSUMO;118.269,59;1.196.726,78;821.911,60;799.374,47
;;;;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;8.253,60;1.605.289,12;1.023.099,78;931.966,88
;;;;339040;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;0;65.940,00;54.950,00;43.960,00
;;;;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;98.782,62;695.107,10;608.263,10;587.263,10
120625;GRUPAMENTO DE APOIO DO DISTRITO FED;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;203.100,70;56.422,00;41.428,65;39.368,95
;;;;339030;MATERIAL DE CONSUMO;300.533,98;169.436,52;38.725,00;38.725,00
;;;;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;438.320,00;267.365,00;;
;;;;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;7.745,00;794.580,00;662.150,00;662.150,00
120626;GRUPAMENTO DE APOIO DE PIRASSUNUNGA;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339030;MATERIAL DE CONSUMO;0,15;290.744,85;99.492,66;28.098,31
120629;GRUPAMENTO DE APOIO DE CANOAS;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;0;56.000,00;38.226,10;27.800,80
;;;;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;893,28;749.106,72;424.470,72;285.670,72
120630;GRUPAMENTO DE APOIO DE MANAUS;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;0;32.974,10;8.587,70;6.329,35
120631;GRUPAMENTO DE APOIO DE NATAL;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;0;128.000,00;10.153,90;
120633;GRUPAMENTO DE APOIO DE SAO PAULO;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339030;MATERIAL DE CONSUMO;445.325,71;2.418.180,29;1.830.241,00;1.780.558,00
120634;GRUPAMENTO DE APOIO DE BARBACENA;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;0;49.231,45;;
120638;GRUPAMENTO DE APOIO DE CAMPO GRANDE;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;0;314.023,30;96.152,30;94.028,30
120643;GRUPAMENTO DE APOIO DE SANTA MARIA;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;84.888,48;424.442,40;339.553,92;254.665,44
120645;GRUPAMENTO DE APOIO DO GALEAO;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA;339015;DIARIAS - PESSOAL MILITAR;0;20.000,00;9.969,20;
;;;;339039;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;94.560,84;94.556,22;;
