Programa  0032 - Programa de Gestão e Manutenção do Poder Executivo;;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;Executado 2020;PLOA 2021
0179 | Pensões Militares das Forças Armadas;SDPP;3.346.382.820,48;3.653.086.674,56;3.975.269.933,68;4.139.868.974,84;4.109.011.543,00
0181 | Aposentadorias e Pensões Civis da União;SDPP;1.126.423.856,71;1.137.267.896,00;1.176.115.286,63;1.164.600.560,25;1.174.573.972,00
09HB | Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;SDPP;103.527.506,50;97.920.496,00;91.685.997,89;95.129.712,26;98.195.695,00
15F1 | Disponibilização de Próprios Nacionais Residenciais para os Comandos Militares;4SC/EMAER;11.781.171,88;28.798.669,00;5.699.883,88;5.550.876,29;4.999.928,00
2000 | Administração da Unidade;5SC/EMAER;434.404.872,00;441.850.956,00;475.287.396,68;444.595.251,67;382.496.657,00
2004 | Assistência Médica e Odontológica aos Servidores Civis, Empregados, Militares e seus Dependentes;EMGEP;436.713.342,00;472.609.145,00;524.137.130,61;531.711.062,67;520.203.210,00
20TP | Pessoal Ativo da União;SDPP;564.792.305,74;540.228.156,00;512.709.851,21;484.652.799,19;535.489.218,00
212B | Benefícios Obrigatórios aos Servidores Civis, Empregados, Militares e seus Dependentes;DIRAD;0;623.203.986,00;593.101.015,28;585.331.368,88;619.253.968,00
214H | Inativos Militares das Forças Armadas;SDPP;5.817.991.157,73;6.355.312.627,00;6.818.240.319,38;7.055.100.363,63;6.876.399.322,00
216H | Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos;SDPP;23.046.430,24;26.449.076,00;28.415.986,31;37.883.865,88;37.998.988,00
2865 | Manutenção e Suprimento de Fardamento;DIRAD;33.723.659,85;33.494.612,00;33.465.282,56;33.354.232,22;33.495.000,00
2867 | Pessoal Ativo Militar das Forças Armadas;SDPP;4.978.703.652,46;5.325.805.436,00;5.646.957.114,30;6.262.783.910,23;6.533.689.969,00
2E74 | Estruturação e Modernização de Unidades de Saúde das Forças Armadas;EMGEP;5.346.534,85;6.086.567,00;4.278.027,18;7.813.652,66; -   
;;;;;;
Programa  0901 - Operações Especiais: Cumprimento de Sentenças Judiciais;;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;Executado 2020;PLOA 2021
0005 | Sentenças Judiciais Transitadas em Julgado (Precatórios);SDPP;0;0;0;0;129.589,00
00QG | Anistiados Políticos - Retroativos Concedidos por Decisões Judiciais;SDPP;0;0;0;0;6.814.794,00
Programa  0902 - Operações Especiais: Financiamentos com Retorno;;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;;LOA 2020
00JE | Financiamento Imobiliário para o Pessoal da Aeronáutica;CFIAe;1.440.000,00;1.434.000,00;2.329.950,00;; -   
;;;;;;
Programa  0906 - Operações Especiais: Serviço da Dívida Externa (Juros e Amortizações);;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;Executado 2020;PLOA 2021
0284 | Amortização e Encargos de Financiamento da Dívida Contratual Externa;SUCONV;610.384.137,73;800.261.969,00;879.993.079,34;1.227.448.515,65;1.286.403.256,00
;;;;;;
Programa  0909 - Operações Especiais: Outros Encargos Especiais;;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;Executado 2020;PLOA 2021
"00PP | Integralização do Capital Social Inicial da Empresa de Projetos
Aeroespaciais do Brasil S.A. –  ALADA";SUCONV;0;0;0;0;0
00RZ | Integralização do Capital Social Inicial da NAV Brasil Serviços de Navegação Aérea S.A. - NAV Brasil;SUCONV;0;0;0;0;0
00S6 | Benefício Especial e Demais Complementações de Aposentadorias;SDPP;0;0;0;0;2.000,00
"0536 | Benefícios e Pensões Indenizatórias Decorrentes de Legislação Especial
e/ou Decisões Judiciais";SDPP;658.326,10;668.317,00;760.959,51;734.873,28;685.581,00
0739 | Indenização a Anistiados Políticos em Prestação Única ou em Prestação Mensal, Permanente e Continuada, nos termos da Lei nº 10.559, de 2002;SDPP;327.982.117,80;354.136.403,00;384.012.099,14;367.817.701,54;384.805.655,00
"0C01 | Valores Retroativos a Anistiados Políticos nos termos da Lei nº 11.354,
de 19/10/2006";SDPP;2.792.697,77;1.840.116,00;3.261.422,41;1.185.480,65;3.600.000,00
;;;;;;
Programa  0910 - Operações Especiais: Gestão da Participacão em Organismos e Entidades Nacionais e Internacionais;;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;Executado 2020;PLOA 2021
"00OQ | Contribuições a Organismos Internacionais sem Exigência de
Programação Específica";2SC/EMAER;0;215.068,00;327.767,33;339.370,49;421.000,00
;;;;;;
Programa  0999 - Reserva de Contingência;;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;Executado 2020;PLOA 2021
0Z00 | Reserva de Contingência - Financeira;5SC/EMAER;0;0;0;0;715.912.908,00
0Z01 | Reserva de Contingência - Primária;5SC/EMAER;0;0;0;0;793.394.025,00
;;;;;;
Programa 6011 - Cooperação com o Desenvolvimento Nacional;;;;;;
20IG | Apoio das Forças Armadas à Inclusão Social e à Valorização da Cidadania;;0;0;0;3.187.475,93; -   
;;;;;;
Programa  6012 - Defesa Nacional;;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;Executado 2020;PLOA 2021
"123B | Desenvolvimento de Cargueiro Tático Militar de 10 a 20 Toneladas
(Projeto KC-X)";COPAC;596.571.141,89;218.481,00;9.000.000,00;156.669.453,92;400.000.000,00
14T0 | Aquisição de Aeronaves de Caça e Sistemas Afins - Projeto FX-2;COPAC;1.219.253.781,90;1.389.603.065,00;1.458.346.296,48;1.100.898.961,30;1.599.999.817,00
14TH | Implantação e Modernização de Sistemas Bélicos e Equipamentos;DIRMAB;20.610.944,38;26.709.835,00;29.190.501,14;;
"14VX | Implantação do Centro de Instrução e Adaptação da Aeronáutica -
CIAAR em Lagoa Santa - MG";CISCEA;17.000.000,00;0; -   ;;
"14XJ | Aquisição de Cargueiro Tático Militar de 10 a 20 Toneladas - Projeto KC
390";COPAC;410.624.051,52;672.930.616,00;809.465.043,34;600.117.060,93;226.966.301,00
151S | Implantação do Programa Estratégico de Sistemas Espaciais;3SC/EMAER;1.537.442,00;0;0;43.691.646,00; -   
156K | Aquisição de Aeronaves;DIRMAB;0;0;36.664.758,39;;
156L | Obtenção dos Meios da Aeronáutica;SDSD/DIRINFRA;280.500,00;139.906.300,00; -   ;;
2048 | Manutenção e Suprimento de Material Aeronáutico;DIRMAB;468.887.606,27;595.006.828,00;632.769.834,86;588.956.503,39;559.994.129,00
20IH | Modernização e Revitalização de Aeronaves e Sistemas Embarcados;COPAC;161.573.959,63;52.850.062,00;35.998.280,40;66.345.536,06;173.043.387,00
219D l Adequação de Organizações Militares;4SC/EMAER;0;0;132.255.931,37;112.836.178,53;4.999.987,00
20S9 | Adequação de Organizações Militares da Aeronáutica;4SC/EMAER;13.076.059,33;66.125.770,00; -   ;;
20SA | Manutenção e Adequação dos Sistemas Militares da Aeronáutica;DTI/COMGAP;12.048.712,09;19.749.687,00;13.142.534,78;19.878.118,37;25.420.698,00
"20X8 | Prestação de Ensino de Graduação e Pós-Graduação do Instituto
Tecnológico de Aeronáutica - ITA";ITA;4.032.590,14;4.294.198,00;2.859.226,21;3.872.160,30;2.374.974,00
20X9 | Capacitação Profissional da Aeronáutica;DIRENS;13.155.282,00;19.930.793,00;16.383.628,68;18.911.443,26;18.244.601,00
20XA | Aprestamento da Aeronáutica;7SC/EMAER;60.992.977,94;81.398.562,00;68.359.450,28;;
20XB | Pesquisa e Desenvolvimento no Setor Aeroespacial;DCTA;8.398.204,03;11.153.921,00;19.259.345,92;10.600.313,81;10.499.851,00
20XV | Operação do Sistema de Controle do Espaço Aéreo Brasileiro - SISCEAB;DECEA;1.627.986.754,00;1.658.204.963,00;1.649.139.059,98;1.840.727.973,93;1.887.598.664,00
212O | Movimentação de Militares;EMGEP;160.260.648,59;166.526.906,00;172.660.317,31;181.674.041,08;172.482.900,00
217W | Operação de Sistemas Espaciais de Observação da Terra;COMAE;0;29.879.647,00;9.508.540,16;5.034.232,32;1.999.948,00
21A0 | Aprestamento das Forças;7SC/EMAER;0;0;0;109.729.993,38;73.069.050,00
2866 | Ações de Caráter Sigiloso;CIAER;254.085,98;248.836,00;335.804,53;824.706,57;599.995,00
2868 | Combustíveis e Lubrificantes de Aviação;CELOG;177.304.692,21;260.695.961,00;295.240.587,41;274.075.923,42;258.461.703,00
2913 | Investigação e Prevenção de Acidentes Aeronáuticos;CENIPA;3.537.718,33;4.999.658,00;5.012.678,54;4.979.722,07;5.000.000,00
"7U72 | Adequação, Revitalização e Modernização da Frota de Aeronaves AM-X
(Projeto A-1M)";COPAC;65.113.629,36;118.217.731,00;112.228.185,16;56.829.680,45;110.000.000,00
