"Programa  0089 - Previdência de Inativos e Pensionistas da União,"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"0179 | Pensões Militares das Forças Armadas,""SDPP"",""  3,346,382,820.5 "",""  3,653,086,674.0 "",""  3,646,591,000.0 """
"0181 | Aposentadorias e Pensões Civis da União,""SDPP"",""  1,126,423,856.7 "",""  1,137,267,896.0 "",""  1,150,330,545.0 """
"Programa  0901 - Operações Especiais: Cumprimento de Sentenças Judiciais,"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"0005 | Sentenças Judiciais Transitadas em Julgado (Precatórios),""SDPP"","""","""","""""
"00QG | Anistiados Políticos - Retroativos Concedidos por Decisões Judiciais,""SDPP"","""","""",""  10,159,909.00 """
"Programa  0902 - Operações Especiais: Financiamentos com Retorno,"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"00JE | Financiamento Imobiliário para o Pessoal da Aeronáutica,""CFIAe"",""  1,440,000.00 "",""  1,434,000.00 "",""  2,500,000.00 """
"Programa  0905 - Operações Especiais: Serviço da Dívida Interna (Juros e Amortizações),"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"0283 | Amortização e Encargos de Financiamento da Dívida Contratual Interna,""CFIAe"","""","""","""""
"Programa  0906 - Operações Especiais: Serviço da Dívida Externa (Juros e Amortizações),"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"0284 | Amortização e Encargos de Financiamento da Dívida Contratual Externa,""SUCONV"",""  610,384,137.73 "",""  800,261,969.00 "",""  956,449,608.00 """
"Programa  0909 - Operações Especiais: Outros Encargos Especiais,"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"00PP | Integralização do Capital Social Inicial da Empresa de Projetos
Aeroespaciais do Brasil S.A. –  ALADA,""SUCONV"","""","""",""  95,000.00 """
"0536 | Benefícios e Pensões Indenizatórias Decorrentes de Legislação Especial
e/ou Decisões Judiciais,""SDPP"",""  658,326.10 "",""  668,317.00 "",""  761,371.00 """
"0739 | Indenização a Anistiados Políticos em Prestação Única ou em Prestação Mensal, Permanente e Continuada, nos termos da Lei nº 10.559, de 2002,""SDPP"",""  327,982,117.80 "",""  354,136,403.00 "",""  358,449,000.00 """
"0C01 | Valores Retroativos a Anistiados Políticos nos termos da Lei nº 11.354,
de 19/10/2006,""SDPP"",""  2,792,697.77 "",""  1,840,116.00 "",""  3,006,060.00 """
"Programa  0910 - Operações Especiais: Gestão da Participacão em Organismos e Entidades Nacionais e Internacionais,"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"00OQ | Contribuições a Organismos Internacionais sem Exigência de
Programação Específica,""2SC/EMAER"","""",""  215,068.00 "",""  317,200.00 """
","""","""","""","""""
"Programa  0999 - Reserva de Contingência,"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"0Z00 | Reserva de Contingência - Financeira,""5SC/EMAER"","""","""",""964.824..202,00"""
"Programa  2058 - Defesa Nacional,"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"123B | Desenvolvimento de Cargueiro Tático Militar de 10 a 20 Toneladas
(Projeto KC-X),""COPAC"",""  596,571,141.89 "",""  218,481.00 "",""  47,450,000.00 """
"14T0 | Aquisição de Aeronaves de Caça e Sistemas Afins - Projeto FX-2,""COPAC"",""  1,219,253,781.90 "",""  1,389,603,065.00 "",""  1,346,611,151.00 """
"14TH | Implantação e Modernização de Sistemas Bélicos e Equipamentos,""DIRMAB"",""  20,610,944.38 "",""  26,709,835.00 "",""  28,650,000.00 """
"14VX | Implantação do Centro de Instrução e Adaptação da Aeronáutica -
CIAAR em Lagoa Santa - MG,""CISCEA"",""  17,000,000.00 "","""","""""
"14XJ | Aquisição de Cargueiro Tático Militar de 10 a 20 Toneladas - Projeto KC
390,""COPAC"",""  410,624,051.52 "",""  672,930,616.00 "",""  749,050,159.00 """
"151S | Implantação do Programa Estratégico de Sistemas Espaciais,""3SC/EMAER"",""  1,537,442.00 "","""","""""
"156K | Aquisição de Aeronaves,""DIRMAB"","""","""",""  9,500,000.00 """
"156L | Obtenção dos Meios da Aeronáutica,""SDSD/DIRINFRA"",""  280,500.00 "",""  139,906,300.00 "",""-"""
"2048 | Manutenção e Suprimento de Material Aeronáutico,""DIRMAB"",""  468,887,606.27 "",""  595,006,828.00 "",""  470,123,883.00 """
"20IH | Modernização e Revitalização de Aeronaves e Sistemas Embarcados,""COPAC"",""  161,573,959.63 "",""  52,850,062.00 "",""  59,044,742.00 """
"219D l Adequação de Organizações Militares,"""","""","""",""  138,750,000.00 """
"20S9 | Adequação de Organizações Militares da Aeronáutica,""4SC/EMAER"",""  13,076,059.33 "",""  66,125,770.00 "","""""
"20SA | Manutenção e Adequação dos Sistemas Militares da Aeronáutica,""DTI/COMGAP"",""  12,048,712.09 "",""  19,749,687.00 "",""  14,450,000.00 """
"20X8 | Prestação de Ensino de Graduação e Pós-Graduação do Instituto
Tecnológico de Aeronáutica - ITA,""ITA"",""  4,032,590.14 "",""  4,294,198.00 "",""  3,225,000.00 """
"20X9 | Capacitação Profissional da Aeronáutica,""DIRENS"",""  13,155,282.00 "",""  19,930,793.00 "",""  16,245,001.00 """
"20XA | Aprestamento da Aeronáutica,""7SC/EMAER"",""  60,992,977.94 "",""  81,398,562.00 "",""  66,075,623.00 """
"20XB | Pesquisa e Desenvolvimento no Setor Aeroespacial,""DCTA"",""  8,398,204.03 "",""  11,153,921.00 "",""  19,418,535.00 """
"20XV | Operação do Sistema de Controle do Espaço Aéreo Brasileiro - SISCEAB,""DECEA"",""  1,627,986,754.00 "",""  1,658,204,963.00 "",""  1,636,588,664.00 """
"212O | Movimentação de Militares,""EMGEP"",""  160,260,648.59 "",""  166,526,906.00 "",""  172,482,900.00 """
"217W | Operação de Sistemas Espaciais de Observação da Terra,""COMAE"","""",""  29,879,647.00 "",""  9,500,000.00 """
"2868 | Combustíveis e Lubrificantes de Aviação,""CELOG"",""  177,304,692.21 "",""  260,695,961.00 "",""  244,000,000.00 """
"2913 | Investigação e Prevenção de Acidentes Aeronáuticos,""CENIPA"",""  3,537,718.33 "",""  4,999,658.00 "",""  5,000,000.00 """
"7U72 | Adequação, Revitalização e Modernização da Frota de Aeronaves AM-X
(Projeto A-1M),""COPAC"",""  65,113,629.36 "",""  118,217,731.00 "",""  108,300,000.00 """
"Programa  2108 - Programa de Gestão e Manutenção do Ministério da Defesa,"""","""","""","""""
"Ação Orçamentária,""Coordenador"",""Executado 2017"",""Executado 2018"",""LOA 2019"""
"00M1 | Benefícios Assistenciais decorrentes do Auxílio-Funeral e Natalidade,""SDPP"",""  29,607,501.22 "","""","""""
"00PO | Auxílio-Familiar e Indenização de Representação no Exterior - IREX,""2SC/EMAER"",""  27,819,092.79 "","""","""""
"09HB | Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais,""SDPP"",""  103,527,506.50 "",""  97,920,496.00 "",""  101,101,000.00 """
"15F1 | Disponibilização de Próprios Nacionais Residenciais para os Comandos Militares,""4SC/EMAER"",""  11,781,171.88 "",""  28,798,669.00 "",""  5,700,000.00 """
"2000 | Administração da Unidade,""5SC/EMAER"",""  434,404,872.00 "",""  441,850,956.00 "",""  437,021,927.00 """
"2004 | Assistência Médica e Odontológica aos Servidores Civis, Empregados, Militares e seus Dependentes,""EMGEP"",""  436,713,342.00 "",""  472,609,145.00 "",""  451,157,691.00 """
"2010 | Assistência Pré-Escolar aos Dependentes dos Servidores Civis,
Empregados e Militares,""EMGEP"",""  51,639,470.99 "","""","""""
"2011 | Auxílio-Transporte aos Servidores Civis, Empregados e Militares,""EMGEP"",""  82,972,366.44 "","""","""""
"2012 | Auxílio-Alimentação aos Servidores Civis, Empregados e Militares,""DIRAD"",""  284,489,784.00 "","""","""""
"20TP | Pessoal Ativo da União,""SDPP"",""  564,792,305.74 "",""  540,228,156.00 "",""  563,772,386.00 """
"212B | Benefícios Obrigatórios aos Servidores Civis, Empregados, Militares e seus Dependentes,""DIRAD"","""",""  623,203,986.00 "",""  593,218,206.00 """
"213Z | Auxílio-Fardamento aos Militares da Ativa - Pecúnia,""SDPP"",""  87,190,533.59 "","""","""""
"214H | Inativos Militares das Forças Armadas,""SDPP"",""  5,817,991,157.73 "",""  6,355,312,627.00 "",""  6,360,172,000.00 """
"216H | Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos,""SDPP"",""  23,046,430.24 "",""  26,449,076.00 "",""  22,800,000.00 """
"2865 | Manutenção e Suprimento de Fardamento,""DIRAD"",""  33,723,659.85 "",""  33,494,612.00 "",""  33,495,000.00 """
"2866 | Ações de Caráter Sigiloso,""CIAER"",""  254,085.98 "",""  248,836.00 "",""  337,500.00 """
"2867 | Pessoal Ativo Militar das Forças Armadas,""SDPP"",""  4,978,703,652.46 "",""  5,325,805,436.00 "",""  5,357,023,540.00 """
"2E74 | Estruturação e Modernização de Unidades de Saúde das Forças Armadas,""EMGEP"",""  5,346,534.85 "",""  6,086,567.00 "",""  4,300,000.00 """
